Rating_ID,Customer_ID,Product_ID,Rating,Review_Text,Rating_Date
RAT_001125,CUST_02525,PROD_00011,4,Value for money. Delivery was fast.,2026-08-20 13:15:50
RAT_001126,CUST_00194,PROD_00352,3,Decent purchase. Average experience.,2026-07-20 08:04:22
RAT_001127,CUST_00565,PROD_00566,4,Value for money. Delivery was fast.,2026-06-20 03:36:28
RAT_001128,CUST_02684,PROD_00399,4,"Good product, very satisfied with the purchase.",2026-08-05 15:14:56
RAT_001129,CUST_02796,PROD_00350,4,Value for money. Delivery was fast.,2026-09-04 20:40:44
RAT_001130,CUST_00253,PROD_00047,3,Okay for the price point.,2026-08-22 06:04:00
RAT_001131,CUST_01930,PROD_00021,4,Value for money. Delivery was fast.,2026-03-17 12:53:32
RAT_001132,CUST_01493,PROD_00588,3,Okay for the price point.,2026-08-28 23:37:47
RAT_001133,CUST_01572,PROD_00587,4,"Good product, very satisfied with the purchase.",2026-04-26 04:13:52
RAT_001134,CUST_01064,PROD_00316,3,Meets basic expectations.,2026-05-06 12:45:53
RAT_001135,CUST_02141,PROD_00232,3,Decent purchase. Average experience.,2026-08-17 05:08:52
RAT_001136,CUST_01661,PROD_00016,2,Slightly disappointed with specs.,2026-07-04 21:23:10
RAT_001137,CUST_00435,PROD_00267,3,Meets basic expectations.,2026-08-14 13:24:51
RAT_001138,CUST_01772,PROD_00480,4,Value for money. Delivery was fast.,2026-08-03 06:58:53
RAT_001139,CUST_01776,PROD_00623,3,Decent purchase. Average experience.,2026-07-02 17:35:02
RAT_001140,CUST_02414,PROD_00565,4,"Good product, very satisfied with the purchase.",2026-05-13 09:00:50
RAT_001141,CUST_01649,PROD_00528,4,Value for money. Delivery was fast.,2026-09-04 01:16:29
RAT_001142,CUST_00766,PROD_00154,5,Absolutely loved this! Highly recommended.,2026-08-21 15:48:27
RAT_001143,CUST_01028,PROD_00471,3,Okay for the price point.,2026-03-23 17:17:48
RAT_001144,CUST_01860,PROD_00440,4,"Works as described, pleased with quality.",2026-06-09 07:56:16
RAT_001145,CUST_02907,PROD_00040,3,Meets basic expectations.,2026-04-08 06:03:30
RAT_001146,CUST_02907,PROD_00028,3,Decent purchase. Average experience.,2026-04-04 06:05:10
RAT_001147,CUST_02963,PROD_00444,2,Could have been better. Material feels average.,2026-06-23 10:28:24
RAT_001148,CUST_01468,PROD_00160,4,Value for money. Delivery was fast.,2026-03-16 20:46:22
RAT_001149,CUST_01468,PROD_00132,4,"Works as described, pleased with quality.",2026-03-17 20:48:35
RAT_001150,CUST_02028,PROD_00610,4,"Works as described, pleased with quality.",2026-06-25 04:40:53
RAT_001151,CUST_02987,PROD_00165,4,"Good product, very satisfied with the purchase.",2026-06-17 03:06:16
RAT_001152,CUST_02951,PROD_00245,3,Okay for the price point.,2026-06-30 20:40:02
RAT_001153,CUST_00769,PROD_00152,4,"Good product, very satisfied with the purchase.",2026-07-12 08:55:27
RAT_001154,CUST_00769,PROD_00141,3,Meets basic expectations.,2026-07-10 08:59:10
RAT_001155,CUST_02262,PROD_00194,4,"Good product, very satisfied with the purchase.",2026-05-14 04:51:17
RAT_001156,CUST_00083,PROD_00113,4,"Works as described, pleased with quality.",2026-04-11 11:48:19
RAT_001157,CUST_00325,PROD_00031,5,Absolutely loved this! Highly recommended.,2026-03-24 10:31:58
RAT_001158,CUST_01973,PROD_00578,4,Value for money. Delivery was fast.,2026-04-19 06:58:38
RAT_001159,CUST_00767,PROD_00075,3,Okay for the price point.,2026-03-22 22:48:14
RAT_001160,CUST_00767,PROD_00060,4,"Good product, very satisfied with the purchase.",2026-03-23 22:50:07
RAT_001161,CUST_02489,PROD_00260,5,Absolutely loved this! Highly recommended.,2026-06-10 20:22:47
RAT_001162,CUST_01454,PROD_00237,4,"Good product, very satisfied with the purchase.",2026-03-26 07:15:30
RAT_001163,CUST_00403,PROD_00510,4,Value for money. Delivery was fast.,2026-03-26 18:16:08
RAT_001164,CUST_01478,PROD_00299,4,"Good product, very satisfied with the purchase.",2026-06-09 21:20:31
RAT_001165,CUST_01478,PROD_00312,5,Top notch performance and build.,2026-06-06 21:25:20
RAT_001166,CUST_00403,PROD_00104,5,Absolutely loved this! Highly recommended.,2026-08-12 15:18:08
RAT_001167,CUST_02746,PROD_00377,3,Okay for the price point.,2026-06-07 19:42:24
RAT_001168,CUST_00283,PROD_00114,4,"Good product, very satisfied with the purchase.",2026-05-10 08:59:05
RAT_001169,CUST_01484,PROD_00296,4,"Works as described, pleased with quality.",2026-05-16 01:44:26
RAT_001170,CUST_00976,PROD_00536,3,Decent purchase. Average experience.,2026-03-31 17:48:22
RAT_001171,CUST_01909,PROD_00621,3,Meets basic expectations.,2026-08-05 08:11:46
RAT_001172,CUST_02444,PROD_00026,4,"Works as described, pleased with quality.",2026-06-17 19:19:38
RAT_001173,CUST_01232,PROD_00470,2,Could have been better. Material feels average.,2026-08-24 07:54:33
RAT_001174,CUST_01081,PROD_00345,2,Could have been better. Material feels average.,2026-06-14 08:35:05
RAT_001175,CUST_01787,PROD_00154,4,"Works as described, pleased with quality.",2026-03-22 16:52:27
RAT_001176,CUST_01046,PROD_00579,4,"Good product, very satisfied with the purchase.",2026-06-08 05:37:24
RAT_001177,CUST_01857,PROD_00186,3,Okay for the price point.,2026-03-19 06:39:44
RAT_001178,CUST_01317,PROD_00029,4,"Works as described, pleased with quality.",2026-05-28 17:29:01
RAT_001179,CUST_01161,PROD_00501,4,Value for money. Delivery was fast.,2026-04-04 17:55:29
RAT_001180,CUST_01161,PROD_00485,4,Value for money. Delivery was fast.,2026-04-05 17:59:24
RAT_001181,CUST_01114,PROD_00224,4,"Good product, very satisfied with the purchase.",2026-04-20 06:00:00
RAT_001182,CUST_01978,PROD_00298,3,Meets basic expectations.,2026-04-17 03:39:29
RAT_001183,CUST_01153,PROD_00258,3,Meets basic expectations.,2026-07-26 21:31:59
RAT_001184,CUST_00927,PROD_00034,4,"Works as described, pleased with quality.",2026-08-14 12:59:53
RAT_001185,CUST_00614,PROD_00039,4,"Good product, very satisfied with the purchase.",2026-03-30 05:11:30
RAT_001186,CUST_01855,PROD_00564,3,Decent purchase. Average experience.,2026-05-29 03:03:31
RAT_001187,CUST_01967,PROD_00525,3,Meets basic expectations.,2026-07-22 15:56:45
RAT_001188,CUST_01016,PROD_00054,5,Absolutely loved this! Highly recommended.,2026-07-27 07:02:20
RAT_001189,CUST_01928,PROD_00138,4,"Good product, very satisfied with the purchase.",2026-05-02 06:06:06
RAT_001190,CUST_01928,PROD_00153,4,"Good product, very satisfied with the purchase.",2026-04-30 06:09:48
RAT_001191,CUST_01947,PROD_00301,4,"Good product, very satisfied with the purchase.",2026-03-17 09:30:05
RAT_001192,CUST_00922,PROD_00240,3,Decent purchase. Average experience.,2026-06-22 13:12:06
RAT_001193,CUST_02558,PROD_00188,4,"Works as described, pleased with quality.",2026-09-05 22:13:39
RAT_001194,CUST_00928,PROD_00273,3,Decent purchase. Average experience.,2026-08-23 02:50:50
RAT_001195,CUST_00497,PROD_00145,4,"Good product, very satisfied with the purchase.",2026-06-06 07:22:03
RAT_001196,CUST_02305,PROD_00128,4,"Works as described, pleased with quality.",2026-04-12 23:32:11
RAT_001197,CUST_02411,PROD_00082,4,"Works as described, pleased with quality.",2026-07-02 13:22:27
RAT_001198,CUST_00727,PROD_00051,4,"Good product, very satisfied with the purchase.",2026-06-11 10:52:14
RAT_001199,CUST_00997,PROD_00050,3,Meets basic expectations.,2026-08-19 18:02:20
RAT_001200,CUST_00982,PROD_00371,3,Meets basic expectations.,2026-08-23 06:37:51
RAT_001201,CUST_01033,PROD_00502,3,Okay for the price point.,2026-07-06 04:35:03
RAT_001202,CUST_02234,PROD_00204,3,Meets basic expectations.,2026-08-06 07:53:10
RAT_001203,CUST_01486,PROD_00266,3,Meets basic expectations.,2026-08-19 21:58:50
RAT_001204,CUST_01643,PROD_00098,4,"Works as described, pleased with quality.",2026-08-23 16:32:54
RAT_001205,CUST_00591,PROD_00608,3,Okay for the price point.,2026-05-06 02:29:26
RAT_001206,CUST_02580,PROD_00332,4,"Good product, very satisfied with the purchase.",2026-08-16 06:53:49
RAT_001207,CUST_02686,PROD_00202,3,Meets basic expectations.,2026-04-22 14:15:36
RAT_001208,CUST_02102,PROD_00002,5,Absolutely loved this! Highly recommended.,2026-06-25 17:55:12
RAT_001209,CUST_01254,PROD_00233,4,"Works as described, pleased with quality.",2026-04-15 09:28:58
RAT_001210,CUST_00897,PROD_00095,4,"Works as described, pleased with quality.",2026-04-13 16:13:42
RAT_001211,CUST_01979,PROD_00066,4,"Works as described, pleased with quality.",2026-08-31 07:11:05
RAT_001212,CUST_00633,PROD_00164,4,"Works as described, pleased with quality.",2026-03-24 20:27:42
RAT_001213,CUST_02017,PROD_00267,4,"Works as described, pleased with quality.",2026-05-16 14:13:28
RAT_001214,CUST_01353,PROD_00424,4,"Works as described, pleased with quality.",2026-03-29 13:12:05
RAT_001215,CUST_01416,PROD_00459,4,"Works as described, pleased with quality.",2026-04-30 15:44:56
RAT_001216,CUST_00281,PROD_00200,4,"Works as described, pleased with quality.",2026-06-06 02:37:25
RAT_001217,CUST_01825,PROD_00189,4,"Works as described, pleased with quality.",2026-08-13 01:14:34
RAT_001218,CUST_01821,PROD_00168,4,"Good product, very satisfied with the purchase.",2026-07-18 13:04:25
RAT_001219,CUST_01821,PROD_00165,3,Meets basic expectations.,2026-07-14 13:05:38
RAT_001220,CUST_02750,PROD_00235,4,"Good product, very satisfied with the purchase.",2026-08-12 22:55:21
RAT_001221,CUST_02750,PROD_00219,3,Okay for the price point.,2026-08-13 22:56:17
RAT_001222,CUST_02588,PROD_00005,5,Top notch performance and build.,2026-09-04 02:53:35
RAT_001223,CUST_01467,PROD_00259,4,"Good product, very satisfied with the purchase.",2026-03-27 05:49:10
RAT_001224,CUST_01823,PROD_00107,4,Value for money. Delivery was fast.,2026-04-03 18:03:59
RAT_001225,CUST_01326,PROD_00427,4,"Good product, very satisfied with the purchase.",2026-08-09 23:47:13
RAT_001226,CUST_00762,PROD_00257,4,"Good product, very satisfied with the purchase.",2026-09-09 21:03:32
RAT_001227,CUST_01927,PROD_00235,5,Absolutely loved this! Highly recommended.,2026-04-23 17:40:19
RAT_001228,CUST_01158,PROD_00116,4,"Good product, very satisfied with the purchase.",2026-06-28 20:52:20
RAT_001229,CUST_00100,PROD_00227,5,Top notch performance and build.,2026-05-31 15:23:16
RAT_001230,CUST_02301,PROD_00027,4,Value for money. Delivery was fast.,2026-07-01 01:32:29
RAT_001231,CUST_02301,PROD_00005,5,Top notch performance and build.,2026-06-29 01:34:53
RAT_001232,CUST_00090,PROD_00156,2,Slightly disappointed with specs.,2026-06-13 13:56:08
RAT_001233,CUST_02062,PROD_00065,3,Decent purchase. Average experience.,2026-06-19 04:31:09
RAT_001234,CUST_01985,PROD_00166,3,Okay for the price point.,2026-08-31 17:57:35
RAT_001235,CUST_00492,PROD_00239,3,Meets basic expectations.,2026-05-13 08:31:44
RAT_001236,CUST_00863,PROD_00019,4,Value for money. Delivery was fast.,2026-07-14 17:08:41
RAT_001237,CUST_01996,PROD_00304,3,Decent purchase. Average experience.,2026-05-24 04:37:35
RAT_001238,CUST_02777,PROD_00274,4,"Good product, very satisfied with the purchase.",2026-08-24 13:45:37
RAT_001239,CUST_01042,PROD_00348,3,Decent purchase. Average experience.,2026-05-31 23:03:19
RAT_001240,CUST_02780,PROD_00153,4,"Good product, very satisfied with the purchase.",2026-08-02 03:51:16
RAT_001241,CUST_01553,PROD_00546,5,"Exceptional quality, surpassed expectations!",2026-04-16 15:04:00
RAT_001242,CUST_02537,PROD_00099,5,Absolutely loved this! Highly recommended.,2026-09-04 00:35:47
RAT_001243,CUST_02564,PROD_00190,3,Meets basic expectations.,2026-04-28 01:07:47
RAT_001244,CUST_02434,PROD_00622,3,Decent purchase. Average experience.,2026-08-14 03:30:43
RAT_001245,CUST_01179,PROD_00049,3,Decent purchase. Average experience.,2026-08-03 15:09:02
RAT_001246,CUST_01781,PROD_00123,4,"Good product, very satisfied with the purchase.",2026-06-23 00:01:31
RAT_001247,CUST_01394,PROD_00346,3,Okay for the price point.,2026-05-15 06:02:49
RAT_001248,CUST_01261,PROD_00466,3,Meets basic expectations.,2026-08-27 05:11:56
RAT_001249,CUST_00502,PROD_00065,4,Value for money. Delivery was fast.,2026-07-29 12:38:05
RAT_001250,CUST_01893,PROD_00109,3,Decent purchase. Average experience.,2026-04-14 00:16:35
RAT_001251,CUST_00552,PROD_00325,4,"Works as described, pleased with quality.",2026-06-25 04:17:12
RAT_001252,CUST_00136,PROD_00087,4,"Good product, very satisfied with the purchase.",2026-09-09 22:02:28
RAT_001253,CUST_00136,PROD_00108,4,Value for money. Delivery was fast.,2026-09-10 22:04:37
RAT_001254,CUST_02159,PROD_00599,4,"Good product, very satisfied with the purchase.",2026-06-27 11:26:53
RAT_001255,CUST_00173,PROD_00104,5,Top notch performance and build.,2026-05-27 11:00:00
RAT_001256,CUST_02394,PROD_00142,3,Okay for the price point.,2026-06-28 11:02:59
RAT_001257,CUST_02625,PROD_00479,3,Decent purchase. Average experience.,2026-08-04 11:07:03
RAT_001258,CUST_02625,PROD_00476,4,Value for money. Delivery was fast.,2026-08-07 11:11:35
RAT_001259,CUST_01607,PROD_00159,4,Value for money. Delivery was fast.,2026-05-21 23:22:38
RAT_001260,CUST_00720,PROD_00310,3,Decent purchase. Average experience.,2026-06-27 03:36:20
RAT_001261,CUST_01914,PROD_00207,3,Decent purchase. Average experience.,2026-09-06 03:02:23
RAT_001262,CUST_00136,PROD_00117,2,Slightly disappointed with specs.,2026-04-08 21:46:36
RAT_001263,CUST_01040,PROD_00036,3,Okay for the price point.,2026-07-02 21:48:23
RAT_001264,CUST_02084,PROD_00162,3,Okay for the price point.,2026-04-14 19:09:32
RAT_001265,CUST_02084,PROD_00168,4,Value for money. Delivery was fast.,2026-04-12 19:11:53
RAT_001266,CUST_00247,PROD_00224,3,Decent purchase. Average experience.,2026-03-31 21:24:04
RAT_001267,CUST_00527,PROD_00437,4,"Works as described, pleased with quality.",2026-07-06 01:58:50
RAT_001268,CUST_00299,PROD_00583,3,Meets basic expectations.,2026-06-17 23:15:16
RAT_001269,CUST_01372,PROD_00156,3,Okay for the price point.,2026-04-17 11:32:06
RAT_001270,CUST_01121,PROD_00071,5,"Exceptional quality, surpassed expectations!",2026-08-08 13:00:55
RAT_001271,CUST_01409,PROD_00453,4,"Good product, very satisfied with the purchase.",2026-05-13 17:02:04
RAT_001272,CUST_00322,PROD_00260,5,Top notch performance and build.,2026-05-18 08:14:21
RAT_001273,CUST_00064,PROD_00157,4,Value for money. Delivery was fast.,2026-03-30 02:11:22
RAT_001274,CUST_01557,PROD_00126,3,Decent purchase. Average experience.,2026-03-26 07:01:22
RAT_001275,CUST_01155,PROD_00286,4,"Works as described, pleased with quality.",2026-08-12 07:15:42
RAT_001276,CUST_02677,PROD_00430,3,Okay for the price point.,2026-08-07 13:15:15
RAT_001277,CUST_00381,PROD_00514,3,Decent purchase. Average experience.,2026-07-20 22:48:06
RAT_001278,CUST_00617,PROD_00448,3,Meets basic expectations.,2026-08-31 12:31:01
RAT_001279,CUST_01154,PROD_00514,4,"Good product, very satisfied with the purchase.",2026-04-28 06:39:41
RAT_001280,CUST_02131,PROD_00111,4,"Good product, very satisfied with the purchase.",2026-07-09 18:01:05
RAT_001281,CUST_00475,PROD_00562,3,Meets basic expectations.,2026-07-23 05:26:13
RAT_001282,CUST_02167,PROD_00519,3,Meets basic expectations.,2026-06-13 02:34:07
RAT_001283,CUST_01256,PROD_00317,4,Value for money. Delivery was fast.,2026-03-30 03:14:12
RAT_001284,CUST_00663,PROD_00580,3,Meets basic expectations.,2026-05-01 21:06:18
RAT_001285,CUST_00543,PROD_00261,3,Decent purchase. Average experience.,2026-03-30 20:54:40
RAT_001286,CUST_01894,PROD_00380,5,"Exceptional quality, surpassed expectations!",2026-07-20 21:22:07
RAT_001287,CUST_01894,PROD_00382,4,"Works as described, pleased with quality.",2026-07-19 21:25:51
RAT_001288,CUST_01204,PROD_00314,3,Meets basic expectations.,2026-06-24 19:07:20
RAT_001289,CUST_01437,PROD_00284,4,"Works as described, pleased with quality.",2026-08-24 09:25:27
RAT_001290,CUST_01437,PROD_00263,3,Okay for the price point.,2026-08-20 09:29:37
RAT_001291,CUST_01915,PROD_00177,3,Meets basic expectations.,2026-06-15 20:23:37
RAT_001292,CUST_00942,PROD_00527,3,Decent purchase. Average experience.,2026-05-23 20:18:33
RAT_001293,CUST_00064,PROD_00253,2,Slightly disappointed with specs.,2026-09-04 13:11:23
RAT_001294,CUST_02353,PROD_00191,4,"Good product, very satisfied with the purchase.",2026-05-13 01:00:44
RAT_001295,CUST_01774,PROD_00001,3,Decent purchase. Average experience.,2026-08-01 09:20:18
RAT_001296,CUST_01064,PROD_00309,3,Decent purchase. Average experience.,2026-04-19 06:56:37
RAT_001297,CUST_01762,PROD_00090,5,Absolutely loved this! Highly recommended.,2026-04-18 02:57:35
RAT_001298,CUST_00017,PROD_00178,4,"Good product, very satisfied with the purchase.",2026-04-16 14:55:57
RAT_001299,CUST_01154,PROD_00521,4,"Good product, very satisfied with the purchase.",2026-06-06 04:57:30
RAT_001300,CUST_02708,PROD_00023,4,"Good product, very satisfied with the purchase.",2026-05-21 07:13:00
RAT_001301,CUST_02708,PROD_00039,4,"Works as described, pleased with quality.",2026-05-22 07:15:01
RAT_001302,CUST_02597,PROD_00056,4,"Good product, very satisfied with the purchase.",2026-06-15 09:56:05
RAT_001303,CUST_02597,PROD_00067,3,Meets basic expectations.,2026-06-16 09:57:43
RAT_001304,CUST_00211,PROD_00233,5,"Exceptional quality, surpassed expectations!",2026-06-08 13:51:16
RAT_001305,CUST_00211,PROD_00228,4,"Good product, very satisfied with the purchase.",2026-06-09 13:56:20
RAT_001306,CUST_02018,PROD_00014,4,"Good product, very satisfied with the purchase.",2026-04-22 14:48:17
RAT_001307,CUST_00735,PROD_00106,4,"Works as described, pleased with quality.",2026-03-19 11:26:21
RAT_001308,CUST_02458,PROD_00018,3,Okay for the price point.,2026-07-07 18:22:47
RAT_001309,CUST_00683,PROD_00434,4,Value for money. Delivery was fast.,2026-06-24 13:02:37
RAT_001310,CUST_00028,PROD_00136,3,Decent purchase. Average experience.,2026-08-22 12:39:02
RAT_001311,CUST_02300,PROD_00096,5,Absolutely loved this! Highly recommended.,2026-07-25 19:45:29
RAT_001312,CUST_02287,PROD_00087,3,Meets basic expectations.,2026-04-10 06:39:33
RAT_001313,CUST_00431,PROD_00033,4,"Works as described, pleased with quality.",2026-06-13 03:41:54
